Dynamic,Динамический,module,Magento_Bundle
Fixed,Фиксированное значение,module,Magento_Bundle
Create New Option,Создать новый вариант,module,Magento_Bundle
Bundle Items,Товары комплекта,module,Magento_Bundle
Add Products to Option,Добавить товары в вариант,module,Magento_Bundle
Close,Закрыть,module,Magento_Bundle
Delete Option,Удалить вариант,module,Magento_Bundle
What are you looking for?,Что вы ищете?,module,Magento_Bundle
ID,ID,module,Magento_Bundle
Product,Товар,module,Magento_Bundle
SKU,Артикул,module,Magento_Bundle
Price,Цена,module,Magento_Bundle
Delete,Удалить,module,Magento_Bundle
Use Default Value,Использовать значение по умолчанию,module,Magento_Bundle
Only implemented for bundle product,Реализовано только для комплекта товаров,module,Magento_Bundle
"Product with specified sku: ""%1"" is not a bundle product",Товар с указанным артикулом: ""%1"" не является комплектом товаров,module,Magento_Bundle
Bundle product could not contain another composite product,Комплект товаров не не может содержать другой составной товар,module,Magento_Bundle
